Application mode,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Admission grade,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
0.2857142857142857,0.0138582044587266,1.0,0.0,0.3578947368421052,0.3473684210526315,0.0,0.0,1.0,0.0,0.0566037735849056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093023255813954,0.0,0.1241743725231175
0.2857142857142857,0.9090178750753164,1.0,0.0,0.368421052631579,0.2189473684210525,0.0,0.0,0.0,0.0,0.0188679245283018,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058
0.2857142857142857,0.9075115485037156,1.0,0.0,0.431578947368421,0.2810526315789474,0.0,1.0,0.0,0.0,0.0188679245283018,0.0,0.2307692307692307,0.1333333333333333,0.0769230769230769,0.6887417218543046,0.0,0.0,0.2608695652173913,0.1818181818181818,0.0,0.0,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.1071428571428571,0.956316529423579,1.0,0.0238095238095238,0.368421052631579,0.368421052631579,0.0,1.0,0.0,1.0,0.3584905660377358,0.0,0.2692307692307693,0.2,0.0384615384615384,0.5192052980132451,0.0,0.0,0.3043478260869565,0.2121212121212121,0.0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058
0.2857142857142857,0.9152440249045992,1.0,0.0,0.3999999999999999,0.3599999999999999,0.0,1.0,0.0,0.0,0.0377358490566037,0.0,0.1923076923076923,0.2,0.0769230769230769,0.5827814569536424,0.0,0.0,0.217391304347826,0.3636363636363636,0.1,0.5384615384615384,0.0,0.0,0.7555555555555555,0.5785997357992074
0.1071428571428571,0.9135368547901184,1.0,0.0238095238095238,0.4010526315789473,0.0526315789473683,0.0,1.0,1.0,0.0,0.3396226415094339,0.0,0.2692307692307693,0.1777777777777777,0.0,0.0,0.0833333333333333,0.0,0.2608695652173913,0.2727272727272727,0.0,0.0,0.0,0.1511627906976745,0.4888888888888888,1.0
0.7499999999999999,1.0,0.0,0.0476190476190476,0.4736842105263157,0.4736842105263157,1.0,1.0,0.0,0.0,0.320754716981132,0.2,0.3846153846153846,0.5555555555555556,0.1923076923076923,0.6463576158940397,0.0,0.1578947368421052,0.3913043478260869,0.5454545454545454,0.4,0.6581196581196579,0.0,1.0,0.2444444444444444,0.4147952443857331
0.0,0.9781080538260696,1.0,0.0,0.3999999999999999,0.4073684210526314,0.0,1.0,0.0,0.0,0.0377358490566037,0.0,0.2307692307692307,0.2444444444444444,0.0384615384615384,0.6887417218543046,0.0,0.0,0.217391304347826,0.303030303030303,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074
0.6785714285714285,0.9506929102229364,1.0,0.0,0.4736842105263157,0.1631578947368421,0.0,1.0,0.0,0.0,0.2641509433962264,0.0,0.2692307692307693,0.0,0.0,0.0,0.0,0.0,0.3478260869565217,0.0,0.0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058
0.2857142857142857,0.9152440249045992,1.0,0.0,0.2421052631578946,0.2315789473684211,0.0,0.0,1.0,0.0,0.1132075471698113,0.0,0.1923076923076923,0.2,0.1153846153846153,0.5298013245033113,0.0833333333333333,0.0,0.217391304347826,0.2727272727272727,0.15,0.6641025641025641,0.0,0.2093023255813954,0.0,0.1241743725231175
0.0,0.9506929102229364,1.0,0.0,0.7684210526315789,0.6947368421052631,0.0,1.0,1.0,0.0,0.0188679245283018,0.0,0.2692307692307693,0.1555555555555555,0.2692307692307693,0.8552507095553453,0.0,0.0,0.3478260869565217,0.2727272727272727,0.0,0.0,0.0,1.0,0.2444444444444444,0.4147952443857331
0.7499999999999999,1.0,0.0,0.0,0.263157894736842,0.3494736842105261,0.0,1.0,1.0,0.0,0.2830188679245283,0.0,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074
0.2857142857142857,0.9781080538260696,1.0,0.0,0.3789473684210527,0.3610526315789475,0.0,1.0,1.0,0.0,0.0188679245283018,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074
0.6785714285714285,1.0,0.0,0.0,0.4010526315789473,0.591578947368421,0.0,1.0,1.0,0.0,0.1509433962264151,0.0,0.1923076923076923,0.2444444444444444,0.1538461538461538,0.609271523178808,0.0,0.0,0.217391304347826,0.3333333333333333,0.15,0.7269230769230769,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.6785714285714285,0.956316529423579,1.0,0.0,0.4010526315789473,0.0578947368421052,0.0,1.0,1.0,0.0,0.1320754716981132,0.0,0.2692307692307693,0.4,0.0,0.0,0.0,0.0,0.3043478260869565,0.3939393939393939,0.0,0.0,0.0833333333333333,0.4069767441860464,0.3111111111111111,0.8031704095112285
0.6785714285714285,0.956316529423579,1.0,0.4285714285714285,0.0526315789473683,0.263157894736842,0.0,1.0,0.0,0.0,0.2264150943396226,0.0,0.2692307692307693,0.2,0.0384615384615384,0.5298013245033113,0.0,0.0,0.3043478260869565,0.0,0.0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058
0.7499999999999999,0.9861417955412732,1.0,0.0,0.5789473684210527,0.5810526315789473,0.0,0.0,0.0,0.0,0.2075471698113207,0.0,0.2307692307692307,0.2,0.1538461538461538,0.6754966887417219,0.0833333333333333,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.4166666666666666,0.2093023255813954,0.0,0.1241743725231175
0.0,0.9152440249045992,1.0,0.0,0.3894736842105262,0.3452631578947367,0.0,0.0,1.0,0.0,0.0188679245283018,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285
0.6785714285714285,0.0,1.0,0.0,0.368421052631579,0.0789473684210526,1.0,0.0,1.0,0.0,0.3773584905660377,0.0,0.2692307692307693,0.1555555555555555,0.0,0.0,0.0,0.0,0.3043478260869565,0.2121212121212121,0.05,0.5384615384615384,0.0,0.1511627906976745,0.4888888888888888,1.0
0.6785714285714285,0.9677646113677444,1.0,0.0,0.368421052631579,0.7084210526315791,0.0,1.0,1.0,0.0,0.3584905660377358,0.0,0.2307692307692307,0.2888888888888889,0.1153846153846153,0.6004415011037528,0.0,0.0,0.2608695652173913,0.3636363636363636,0.25,0.6138461538461538,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662
0.2857142857142857,0.9861417955412732,1.0,0.0,0.2526315789473683,0.3157894736842104,0.0,1.0,0.0,1.0,0.0754716981132075,0.0,0.2307692307692307,0.2,0.1923076923076923,0.6357615894039735,0.0,0.0,0.2608695652173913,0.2424242424242424,0.25,0.603076923076923,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957
0.7499999999999999,0.0138582044587266,1.0,0.0,0.431578947368421,0.303157894736842,0.0,1.0,1.0,0.0,0.0377358490566037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074
0.2857142857142857,0.912432215304278,1.0,0.0,0.368421052631579,0.2947368421052632,0.0,1.0,1.0,0.0,0.0188679245283018,0.0,0.1923076923076923,0.2222222222222222,0.0384615384615384,0.5298013245033113,0.0,0.0,0.217391304347826,0.2121212121212121,0.0,0.0,0.0,0.2093023255813954,0.0,0.1241743725231175
0.1071428571428571,0.9506929102229364,1.0,0.0476190476190476,0.263157894736842,0.263157894736842,0.0,0.0,1.0,0.0,0.1132075471698113,0.0,0.2692307692307693,0.0,0.0,0.0,0.0,0.0,0.3478260869565217,0.0,0.0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058
0.6785714285714285,1.0,0.0,0.0,0.4010526315789473,0.3294736842105263,0.0,1.0,0.0,1.0,0.169811320754717,0.0,0.1923076923076923,0.1555555555555555,0.0,0.0,0.0,0.0,0.217391304347826,0.2424242424242424,0.0,0.0,0.0,1.0,0.2444444444444444,0.4147952443857331
0.6785714285714285,0.9007832898172324,1.0,0.4285714285714285,0.4010526315789473,0.4136842105263159,0.0,1.0,1.0,0.0,0.1509433962264151,0.0,0.2307692307692307,0.3333333333333333,0.0384615384615384,0.5827814569536424,0.0,0.0,0.2608695652173913,0.3939393939393939,0.2,0.6326923076923077,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.6785714285714285,0.9677646113677444,1.0,0.0,0.0526315789473683,0.263157894736842,0.0,1.0,1.0,0.0,0.169811320754717,0.0,0.1923076923076923,0.1555555555555555,0.1153846153846153,0.6004415011037528,0.0,0.0,0.217391304347826,0.2121212121212121,0.15,0.7358974358974358,0.0,0.2093023255813954,0.0,0.1241743725231175
0.6785714285714285,0.9152440249045992,1.0,0.0,0.368421052631579,0.2789473684210526,0.0,0.0,1.0,0.0,0.169811320754717,0.0,0.1923076923076923,0.1111111111111111,0.0769230769230769,0.5562913907284768,0.0,0.0,0.217391304347826,0.2727272727272727,0.0,0.0,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957
0.0,0.912432215304278,1.0,0.0,0.5578947368421052,0.3999999999999999,0.0,1.0,1.0,0.0,0.0188679245283018,0.0,0.1923076923076923,0.2666666666666666,0.1923076923076923,0.7038789025543993,0.0,0.0,0.217391304347826,0.4848484848484848,0.25,0.796923076923077,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.2857142857142857,0.9259891544486843,1.0,0.0,0.3473684210526315,0.2442105263157894,0.0,1.0,0.0,0.0,0.0377358490566037,0.0,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.1511627906976745,0.4888888888888888,1.0
0.0,0.9781080538260696,1.0,0.0,0.431578947368421,0.3578947368421052,0.0,1.0,0.0,1.0,0.0377358490566037,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.7417218543046358,0.0,0.0,0.2608695652173913,0.2424242424242424,0.25,0.6569230769230768,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662
0.6785714285714285,0.8014661578630247,0.0,0.4285714285714285,0.4010526315789473,0.1578947368421053,0.0,0.0,0.0,0.0,0.2641509433962264,0.0,0.2307692307692307,0.1777777777777777,0.1923076923076923,0.6039735099337749,0.0,0.0,0.2608695652173913,0.2727272727272727,0.15,0.5923076923076923,0.0,0.2093023255813954,0.0,0.1241743725231175
0.0,1.0,0.0,0.0238095238095238,0.263157894736842,0.3599999999999999,0.0,1.0,0.0,0.0,0.2641509433962264,0.2,0.3846153846153846,0.3555555555555555,0.1923076923076923,0.6039735099337749,0.0,0.2105263157894736,0.4347826086956521,0.303030303030303,0.3,0.691025641025641,0.0,0.2093023255813954,0.0,0.1241743725231175
0.7678571428571428,0.9007832898172324,1.0,0.9047619047619048,0.368421052631579,0.368421052631579,1.0,0.0,1.0,0.0,0.1132075471698113,0.0,0.2307692307692307,0.2666666666666666,0.0769230769230769,0.6004415011037528,0.0,0.0,0.2608695652173913,0.2424242424242424,0.1,0.7,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662
0.6785714285714285,1.0,0.0,0.0,0.1578947368421053,0.4136842105263159,0.0,1.0,1.0,0.0,0.1320754716981132,0.0,0.1923076923076923,0.2222222222222222,0.0,0.0,0.0,0.0,0.217391304347826,0.2121212121212121,0.05,0.6461538461538461,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957
0.7499999999999999,1.0,0.0,0.0,0.4736842105263157,0.0526315789473683,0.0,0.0,0.0,0.0,0.2641509433962264,0.1,0.2307692307692307,0.2222222222222222,0.1538461538461538,0.6225165562913907,0.0,0.0,0.217391304347826,0.1818181818181818,0.05,0.5384615384615384,0.0,0.5930232558139535,1.0,0.3117569352708058
0.6785714285714285,0.9506929102229364,1.0,0.0,0.263157894736842,0.5684210526315789,0.0,0.0,1.0,0.0,0.3584905660377358,0.0,0.2307692307692307,0.3333333333333333,0.0769230769230769,0.609271523178808,0.0,0.0,0.3043478260869565,0.2727272727272727,0.0,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0
0.7499999999999999,0.9677646113677444,1.0,0.0,0.6842105263157894,0.0536842105263157,0.0,0.0,1.0,0.0,0.3396226415094339,0.3,0.3846153846153846,0.2222222222222222,0.2692307692307693,0.6433301797540207,0.0,0.2105263157894736,0.3913043478260869,0.2727272727272727,0.2,0.6596153846153846,0.0,0.0,0.7555555555555555,0.5785997357992074
0.0,0.9135368547901184,1.0,0.0,0.263157894736842,0.2221052631578945,0.0,1.0,1.0,0.0,0.0943396226415094,0.0,0.1923076923076923,0.2,0.0769230769230769,0.5562913907284768,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058
0.6785714285714285,0.8014661578630247,0.0,0.4285714285714285,0.4010526315789473,0.3,0.0,1.0,0.0,0.0,0.6226415094339623,0.0,0.0384615384615384,0.0222222222222222,0.0,0.0,0.0833333333333333,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957
0.2857142857142857,0.9259891544486843,1.0,0.0,0.3368421052631578,0.2305263157894737,1.0,1.0,0.0,0.0,0.0188679245283018,0.0,0.2307692307692307,0.1555555555555555,0.1923076923076923,0.6463576158940397,0.0,0.0,0.2608695652173913,0.303030303030303,0.2,0.6596153846153846,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.0,0.9243824061056436,1.0,0.0,0.4010526315789473,0.063157894736842,0.0,1.0,0.0,0.0,0.0754716981132075,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0
0.1071428571428571,0.912432215304278,1.0,0.0476190476190476,0.263157894736842,0.263157894736842,0.0,0.0,1.0,0.0,0.4339622641509433,0.05,0.1923076923076923,0.1555555555555555,0.0384615384615384,0.6887417218543046,0.0,0.1052631578947368,0.217391304347826,0.1515151515151515,0.1,0.7538461538461538,0.0,0.5930232558139535,1.0,0.3117569352708058
0.0,0.9243824061056436,1.0,0.0,0.3999999999999999,0.3821052631578947,1.0,1.0,0.0,0.0,0.0188679245283018,0.0,0.2307692307692307,0.1555555555555555,0.1923076923076923,0.7205298013245033,0.0,0.0,0.2608695652173913,0.2121212121212121,0.25,0.6353846153846153,0.0,0.1511627906976745,0.4888888888888888,1.0
0.6785714285714285,1.0,0.0,0.0,0.1578947368421053,0.263157894736842,0.0,0.0,1.0,0.0,0.4339622641509433,0.0,0.1923076923076923,0.2222222222222222,0.0769230769230769,0.5562913907284768,0.0,0.0,0.217391304347826,0.1515151515151515,0.15,0.5743589743589743,0.0,0.2093023255813954,0.0,0.1241743725231175
0.0,0.9677646113677444,1.0,0.0,0.3368421052631578,0.2263157894736842,0.0,1.0,0.0,0.0,0.0566037735849056,0.0,0.2307692307692307,0.1555555555555555,0.0,0.0,0.0,0.0,0.2608695652173913,0.1818181818181818,0.0,0.0,0.0,1.0,0.2444444444444444,0.4147952443857331
0.7499999999999999,1.0,0.0,0.0,0.263157894736842,0.0526315789473683,0.0,1.0,0.0,0.0,0.320754716981132,0.0,0.1923076923076923,0.2,0.0,0.0,0.0,0.0,0.217391304347826,0.303030303030303,0.05,0.5923076923076923,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662
0.6785714285714285,1.0,0.0,0.0,0.4736842105263157,0.368421052631579,0.0,1.0,1.0,0.0,0.4528301886792452,0.0,0.1923076923076923,0.2,0.1538461538461538,0.5695364238410596,0.0,0.0,0.217391304347826,0.2121212121212121,0.1,0.5384615384615384,0.0,0.2093023255813954,0.0,0.1241743725231175
0.0,0.9781080538260696,1.0,0.0,0.5368421052631578,0.3526315789473684,1.0,1.0,0.0,0.0,0.0377358490566037,0.0,0.2307692307692307,0.2888888888888889,0.1153846153846153,0.6710816777041942,0.0,0.0,0.2608695652173913,0.3636363636363636,0.1,0.5384615384615384,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957
0.0,0.0138582044587266,1.0,0.0,0.7157894736842105,0.5757894736842104,0.0,1.0,0.0,1.0,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662
0.0,0.0138582044587266,1.0,0.0,0.4421052631578948,0.2873684210526315,0.0,1.0,0.0,0.0,0.0377358490566037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957
0.0,0.9677646113677444,1.0,0.0,0.3052631578947369,0.3126315789473683,0.0,1.0,1.0,0.0,0.0754716981132075,0.0,0.1923076923076923,0.1555555555555555,0.1153846153846153,0.5827814569536424,0.0,0.0,0.217391304347826,0.1515151515151515,0.2,0.6865384615384615,0.0,0.0,0.7555555555555555,0.5785997357992074
0.6785714285714285,0.9007832898172324,1.0,0.0,0.4010526315789473,0.368421052631579,1.0,0.0,1.0,0.0,0.2830188679245283,0.0,0.2307692307692307,0.1777777777777777,0.1153846153846153,0.6887417218543046,0.0,0.2105263157894736,0.4347826086956521,0.4242424242424242,0.3,0.6153846153846153,0.0,1.0,0.2444444444444444,0.4147952443857331
0.0,0.0138582044587266,1.0,0.0,0.263157894736842,0.26,0.0,1.0,0.0,0.0,0.0754716981132075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1511627906976745,0.4888888888888888,1.0
0.0,0.9135368547901184,1.0,0.0,0.5999999999999999,0.4273684210526314,0.0,1.0,1.0,0.0,0.0188679245283018,0.0,0.1923076923076923,0.1111111111111111,0.1923076923076923,0.8158940397350993,0.0,0.0,0.217391304347826,0.1515151515151515,0.25,0.84,0.0,0.5930232558139535,1.0,0.3117569352708058
0.7499999999999999,0.0138582044587266,1.0,0.0,0.5263157894736841,0.0526315789473683,0.0,1.0,0.0,1.0,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662
0.0,0.0138582044587266,1.0,0.0,0.2105263157894736,0.3578947368421052,1.0,0.0,0.0,1.0,0.1132075471698113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093023255813954,0.0,0.1241743725231175
0.0,0.9861417955412732,1.0,0.0,0.3157894736842104,0.3599999999999999,1.0,0.0,0.0,0.0,0.0566037735849056,0.0,0.2307692307692307,0.2666666666666666,0.1153846153846153,0.5474613686534217,0.0,0.0,0.2608695652173913,0.4242424242424242,0.05,0.5923076923076923,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957
0.6785714285714285,0.9861417955412732,1.0,0.4285714285714285,0.4010526315789473,0.1105263157894735,1.0,1.0,0.0,0.0,0.3018867924528302,0.0,0.2307692307692307,0.1555555555555555,0.1923076923076923,0.6993377483443708,0.0,0.0,0.2608695652173913,0.2121212121212121,0.25,0.5707692307692307,0.0,0.0,0.7555555555555555,0.5785997357992074
0.2857142857142857,0.9781080538260696,1.0,0.0,0.3263157894736841,0.3631578947368421,1.0,0.0,0.0,0.0,0.0188679245283018,0.0,0.2307692307692307,0.2,0.1923076923076923,0.6463576158940397,0.0,0.0,0.2608695652173913,0.2727272727272727,0.2,0.6326923076923077,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957
0.6785714285714285,1.0,0.0,0.0,0.263157894736842,0.0105263157894737,0.0,0.0,1.0,0.0,0.3962264150943396,0.0,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.1511627906976745,0.4888888888888888,1.0
0.0,0.9152440249045992,1.0,0.0,0.368421052631579,0.3136842105263158,0.0,1.0,1.0,0.0,0.0943396226415094,0.0,0.1923076923076923,0.2,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.05,0.6461538461538461,0.0,0.0,0.7555555555555555,0.5785997357992074
0.2857142857142857,0.9506929102229364,1.0,0.0,0.4947368421052631,0.3989473684210527,0.0,1.0,1.0,0.0,0.0188679245283018,0.0,0.2692307692307693,0.1777777777777777,0.1923076923076923,0.752317880794702,0.0,0.0,0.3043478260869565,0.2727272727272727,0.3,0.6676923076923077,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.7499999999999999,0.9152440249045992,1.0,0.0,0.4736842105263157,0.2936842105263157,0.0,1.0,0.0,0.0,0.7169811320754718,0.0,0.1923076923076923,0.2222222222222222,0.0384615384615384,0.5298013245033113,0.0,0.0,0.217391304347826,0.2424242424242424,0.1,0.6461538461538461,0.1666666666666666,1.0,0.2444444444444444,0.4147952443857331
0.2857142857142857,0.912432215304278,1.0,0.0,0.168421052631579,0.1210526315789473,0.0,1.0,1.0,0.0,0.0377358490566037,0.0,0.1923076923076923,0.2222222222222222,0.1153846153846153,0.5562913907284768,0.0,0.0,0.217391304347826,0.3333333333333333,0.15,0.5815384615384616,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.6785714285714285,0.9506929102229364,1.0,0.0,0.4010526315789473,0.3473684210526315,0.0,0.0,1.0,0.0,0.2830188679245283,0.0,0.2692307692307693,0.0,0.0,0.0,0.0,0.0,0.3478260869565217,0.0,0.0,0.0,0.0,1.0,0.2444444444444444,0.4147952443857331
0.0,0.9677646113677444,1.0,0.0,0.3473684210526315,0.2442105263157894,0.0,1.0,0.0,0.0,0.0377358490566037,0.0,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6975717439293598,0.0,0.0,0.2608695652173913,0.2727272727272727,0.3,0.7,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957
0.6785714285714285,0.9506929102229364,1.0,0.0,0.368421052631579,0.1178947368421052,0.0,1.0,0.0,0.0,0.1886792452830188,0.0,0.2692307692307693,0.3111111111111111,0.0,0.0,0.0,0.0,0.3043478260869565,0.4242424242424242,0.0,0.0,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285
0.2678571428571428,0.9152440249045992,1.0,0.0,0.3578947368421052,0.3431578947368421,0.0,1.0,1.0,0.0,0.0377358490566037,0.0,0.1923076923076923,0.1777777777777777,0.1923076923076923,0.614569536423841,0.0,0.0,0.217391304347826,0.2727272727272727,0.15,0.5923076923076923,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957
0.6785714285714285,0.8014661578630247,0.0,0.1904761904761904,0.4010526315789473,0.0526315789473683,0.0,1.0,0.0,0.0,0.3773584905660377,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.2093023255813954,0.0,0.1241743725231175
0.7678571428571428,0.9075115485037156,1.0,0.9047619047619048,0.0526315789473683,0.1157894736842104,0.0,1.0,1.0,0.0,0.0754716981132075,0.1,0.2692307692307693,0.1555555555555555,0.1923076923076923,0.6251655629139073,0.0,0.2631578947368421,0.3913043478260869,0.2727272727272727,0.25,0.5923076923076923,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.0,0.956316529423579,1.0,0.0,0.894736842105263,0.9315789473684212,0.0,1.0,0.0,0.0,0.0188679245283018,0.0,0.2692307692307693,0.1777777777777777,0.1538461538461538,0.6357615894039735,0.0,0.0,0.3478260869565217,0.2424242424242424,0.0,0.0,0.0,1.0,0.2444444444444444,0.4147952443857331
0.0,0.9243824061056436,1.0,0.0,0.5263157894736841,0.4673684210526316,0.0,0.0,0.0,0.0,0.1886792452830188,0.0,0.2307692307692307,0.2666666666666666,0.0769230769230769,0.5827814569536424,0.0,0.0,0.2608695652173913,0.4242424242424242,0.2,0.5653846153846154,0.0,0.2093023255813954,0.0,0.1241743725231175
0.6785714285714285,0.9007832898172324,1.0,0.4285714285714285,0.4010526315789473,0.256842105263158,1.0,0.0,0.0,0.0,0.1886792452830188,0.0,0.2307692307692307,0.1333333333333333,0.0,0.0,0.0,0.0,0.2608695652173913,0.2121212121212121,0.0,0.0,0.0,0.1511627906976745,0.4888888888888888,1.0
0.6785714285714285,0.9677646113677444,1.0,0.0,0.5789473684210527,0.1263157894736841,0.0,1.0,1.0,0.0,0.169811320754717,0.0,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074
0.2857142857142857,0.912432215304278,1.0,0.0,0.3157894736842104,0.2789473684210526,0.0,1.0,1.0,0.0,0.0566037735849056,0.0,0.1923076923076923,0.1555555555555555,0.1923076923076923,0.8370860927152318,0.0,0.0,0.217391304347826,0.2121212121212121,0.25,0.7846153846153845,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285
0.6785714285714285,0.8014661578630247,0.0,0.0,0.4105263157894736,0.1578947368421053,0.0,1.0,0.0,0.0,0.1320754716981132,0.0,0.2307692307692307,0.2222222222222222,0.0384615384615384,0.5298013245033113,0.0,0.0,0.2608695652173913,0.3636363636363636,0.0,0.0,0.0,0.2093023255813954,0.0,0.1241743725231175
0.1071428571428571,1.0,0.0,0.0476190476190476,0.4736842105263157,0.4736842105263157,0.0,0.0,1.0,0.0,0.3018867924528302,0.0,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074
0.2857142857142857,0.912432215304278,1.0,0.0,0.3789473684210527,0.2463157894736842,0.0,1.0,1.0,0.0,0.0188679245283018,0.0,0.1923076923076923,0.2222222222222222,0.0,0.0,0.0,0.0,0.217391304347826,0.303030303030303,0.1,0.6192307692307691,0.3333333333333333,0.0,0.7555555555555555,0.5785997357992074
0.6785714285714285,1.0,0.0,0.1904761904761904,0.4010526315789473,0.2463157894736842,0.0,0.0,0.0,0.0,0.4150943396226415,0.0,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074
0.2857142857142857,0.9259891544486843,1.0,0.0,0.6631578947368422,0.4536842105263157,0.0,1.0,0.0,0.0,0.0377358490566037,0.0,0.2307692307692307,0.1777777777777777,0.1538461538461538,0.6622516556291391,0.0,0.0,0.2608695652173913,0.3333333333333333,0.05,0.7538461538461538,0.0,0.0,0.7555555555555555,0.5785997357992074
0.6785714285714285,0.9677646113677444,1.0,0.0,0.4010526315789473,0.368421052631579,0.0,1.0,0.0,0.0,0.2452830188679245,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.2093023255813954,0.0,0.1241743725231175
0.0,0.9506929102229364,1.0,0.0,0.4526315789473685,0.3147368421052632,0.0,1.0,0.0,1.0,0.0188679245283018,0.0,0.2692307692307693,0.2,0.2692307692307693,0.7013245033112583,0.0,0.0,0.3478260869565217,0.2727272727272727,0.35,0.74,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662
